CACM-1353	1.0
CACM-1809	0.5
CACM-2226	0.6666666666666666
CACM-3010	0.5
CACM-2930	0.4
CACM-2324	0.3333333333333333
CACM-1066	0.2857142857142857
CACM-3130	0.25
CACM-2310	0.2222222222222222
CACM-2553	0.2
CACM-1658	0.18181818181818182
CACM-1171	0.16666666666666666
CACM-0371	0.15384615384615385
CACM-2283	0.14285714285714285
CACM-2592	0.13333333333333333
CACM-2813	0.125
CACM-1990	0.11764705882352941
CACM-2950	0.1111111111111111
CACM-1196	0.10526315789473684
CACM-2699	0.1
CACM-2646	0.09523809523809523
CACM-2464	0.09090909090909091
CACM-3086	0.08695652173913043
CACM-2475	0.08333333333333333
CACM-2884	0.08
CACM-1722	0.07692307692307693
CACM-3012	0.07407407407407407
CACM-0086	0.07142857142857142
CACM-3160	0.06896551724137931
CACM-1977	0.06666666666666667
CACM-1457	0.06451612903225806
CACM-0558	0.0625
CACM-2899	0.06060606060606061
CACM-2142	0.058823529411764705
CACM-2997	0.05714285714285714
CACM-1433	0.05555555555555555
CACM-1473	0.05405405405405406
CACM-1147	0.05263157894736842
CACM-3124	0.05128205128205128
CACM-1771	0.05
CACM-2198	0.04878048780487805
CACM-2904	0.047619047619047616
CACM-0409	0.046511627906976744
CACM-2486	0.045454545454545456
CACM-1183	0.044444444444444446
CACM-2819	0.043478260869565216
CACM-1654	0.0425531914893617
CACM-0059	0.041666666666666664
CACM-2835	0.04081632653061224
CACM-1274	0.04
CACM-2883	0.0392156862745098
CACM-1529	0.038461538461538464
CACM-2285	0.05660377358490566
CACM-2916	0.05555555555555555
CACM-1651	0.05454545454545454
CACM-2186	0.05357142857142857
CACM-2877	0.05263157894736842
CACM-2433	0.05172413793103448
CACM-2953	0.05084745762711865
CACM-1233	0.05
CACM-2337	0.04918032786885246
CACM-1612	0.04838709677419355
CACM-2903	0.047619047619047616
CACM-1637	0.046875
CACM-1635	0.046153846153846156
CACM-1709	0.045454545454545456
CACM-2808	0.04477611940298507
CACM-2308	0.04411764705882353
CACM-2968	0.043478260869565216
CACM-1873	0.04285714285714286
CACM-2832	0.04225352112676056
CACM-2389	0.041666666666666664
CACM-1863	0.0547945205479452
CACM-2295	0.05405405405405406
CACM-2325	0.06666666666666667
CACM-2344	0.06578947368421052
CACM-3139	0.06493506493506493
CACM-2494	0.0641025641025641
CACM-2195	0.06329113924050633
CACM-1281	0.0625
CACM-2223	0.07407407407407407
CACM-0084	0.07317073170731707
CACM-1797	0.08433734939759036
CACM-1108	0.08333333333333333
CACM-1009	0.08235294117647059
CACM-1905	0.08139534883720931
CACM-1796	0.08045977011494253
CACM-2406	0.07954545454545454
CACM-1305	0.07865168539325842
CACM-3118	0.07777777777777778
CACM-2316	0.07692307692307693
CACM-2113	0.07608695652173914
CACM-1381	0.07526881720430108
CACM-1445	0.07446808510638298
CACM-2267	0.07368421052631578
CACM-2366	0.07291666666666667
CACM-1677	0.07216494845360824
CACM-1431	0.07142857142857142
CACM-2969	0.0707070707070707
CACM-1195	0.07
