CACM-2997	0.0
CACM-2927	0.0
CACM-3151	0.0
CACM-2337	0.0
CACM-3086	0.0
CACM-3084	0.0
CACM-2837	0.0
CACM-2743	0.0
CACM-2325	0.0
CACM-3018	0.1
CACM-3131	0.09090909090909091
CACM-2950	0.08333333333333333
CACM-2692	0.07692307692307693
CACM-2706	0.07142857142857142
CACM-1309	0.06666666666666667
CACM-3162	0.0625
CACM-2454	0.058823529411764705
CACM-1619	0.05555555555555555
CACM-2936	0.05263157894736842
CACM-2702	0.1
CACM-2226	0.09523809523809523
CACM-2703	0.13636363636363635
CACM-1658	0.13043478260869565
CACM-2903	0.125
CACM-2216	0.12
CACM-2953	0.11538461538461539
CACM-2737	0.1111111111111111
CACM-2828	0.10714285714285714
CACM-2784	0.10344827586206896
CACM-3163	0.1
CACM-1659	0.0967741935483871
CACM-3055	0.09375
CACM-3166	0.09090909090909091
CACM-2498	0.08823529411764706
CACM-2645	0.08571428571428572
CACM-2110	0.08333333333333333
CACM-2986	0.08108108108108109
CACM-3032	0.07894736842105263
CACM-2749	0.07692307692307693
CACM-3007	0.075
CACM-3110	0.07317073170731707
CACM-1899	0.07142857142857142
CACM-3037	0.06976744186046512
CACM-0149	0.06818181818181818
CACM-3070	0.06666666666666667
CACM-3040	0.06521739130434782
CACM-2033	0.06382978723404255
CACM-0895	0.0625
CACM-0371	0.061224489795918366
CACM-2499	0.06
CACM-1957	0.058823529411764705
CACM-2766	0.057692307692307696
CACM-2365	0.05660377358490566
CACM-2771	0.05555555555555555
CACM-2679	0.05454545454545454
CACM-2289	0.05357142857142857
CACM-2019	0.05263157894736842
CACM-2504	0.05172413793103448
CACM-2892	0.05084745762711865
CACM-1465	0.05
CACM-2508	0.04918032786885246
CACM-1886	0.04838709677419355
CACM-2746	0.047619047619047616
CACM-2938	0.046875
CACM-2035	0.046153846153846156
CACM-0117	0.045454545454545456
CACM-2007	0.04477611940298507
CACM-1796	0.04411764705882353
CACM-0164	0.043478260869565216
CACM-1660	0.04285714285714286
CACM-1952	0.04225352112676056
CACM-1342	0.041666666666666664
CACM-2830	0.0410958904109589
CACM-1953	0.04054054054054054
CACM-0270	0.04
CACM-3165	0.039473684210526314
CACM-2251	0.03896103896103896
CACM-2665	0.038461538461538464
CACM-2916	0.0379746835443038
CACM-1462	0.0375
CACM-2569	0.037037037037037035
CACM-2628	0.036585365853658534
CACM-1350	0.03614457831325301
CACM-2524	0.03571428571428571
CACM-1404	0.03529411764705882
CACM-0267	0.03488372093023256
CACM-3132	0.034482758620689655
CACM-1915	0.03409090909090909
CACM-2362	0.033707865168539325
CACM-2884	0.03333333333333333
CACM-2627	0.03296703296703297
CACM-1708	0.03260869565217391
CACM-1873	0.03225806451612903
CACM-2902	0.031914893617021274
CACM-2457	0.031578947368421054
CACM-2283	0.03125
CACM-1947	0.030927835051546393
CACM-2505	0.030612244897959183
CACM-0598	0.030303030303030304
CACM-2092	0.03
